rank,token,count,relative_frequency
901,funeraria,115,0.00013871833904692058
902,desarrollo,115,0.00013871833904692058
903,patas,115,0.00013871833904692058
904,levanté,115,0.00013871833904692058
905,grandes,115,0.00013871833904692058
906,intenté,115,0.00013871833904692058
907,hormigas,115,0.00013871833904692058
908,salvaje,115,0.00013871833904692058
909,vecinos,115,0.00013871833904692058
910,llevarse,114,0.0001375120926204256
911,relleno,114,0.0001375120926204256
912,conseguido,114,0.0001375120926204256
913,chico,114,0.0001375120926204256
914,vaya,114,0.0001375120926204256
915,piensa,114,0.0001375120926204256
916,alucinaciones,114,0.0001375120926204256
917,lugares,114,0.0001375120926204256
918,clavados,114,0.0001375120926204256
919,gotas,114,0.0001375120926204256
920,atravesaba,114,0.0001375120926204256
921,tendría,114,0.0001375120926204256
922,marca,114,0.0001375120926204256
923,futuro,114,0.0001375120926204256
924,perrito,114,0.0001375120926204256
925,asoma,114,0.0001375120926204256
926,estás,113,0.00013630584619393066
927,envuelto,113,0.00013630584619393066
928,dibujo,113,0.00013630584619393066
929,amaneció,113,0.00013630584619393066
930,decisión,113,0.00013630584619393066
931,ido,113,0.00013630584619393066
932,naranja,113,0.00013630584619393066
933,jamás,113,0.00013630584619393066
934,llanto,113,0.00013630584619393066
935,escapó,113,0.00013630584619393066
936,vino,113,0.00013630584619393066
937,flaco,113,0.00013630584619393066
938,clandestino,113,0.00013630584619393066
939,cálida,112,0.00013509959976743568
940,pública,112,0.00013509959976743568
941,tiempos,112,0.00013509959976743568
942,poner,112,0.00013509959976743568
943,exactamente,112,0.00013509959976743568
944,enfermeros,112,0.00013509959976743568
945,común,112,0.00013509959976743568
946,preferido,112,0.00013509959976743568
947,mala,112,0.00013509959976743568
948,querer,112,0.00013509959976743568
949,concentrado,112,0.00013509959976743568
950,duro,112,0.00013509959976743568
951,espíritu,112,0.00013509959976743568
952,cuero,112,0.00013509959976743568
953,comía,112,0.00013509959976743568
954,cuándo,112,0.00013509959976743568
955,obesa,112,0.00013509959976743568
956,brigada,112,0.00013509959976743568
957,flaquito,112,0.00013509959976743568
958,podido,111,0.00013389335334094074
959,avenida,111,0.00013389335334094074
960,cincuenta,111,0.00013389335334094074
961,pánico,111,0.00013389335334094074
962,sorpresa,111,0.00013389335334094074
963,alcanzaban,111,0.00013389335334094074
964,siendo,111,0.00013389335334094074
965,agachó,111,0.00013389335334094074
966,izquierda,111,0.00013389335334094074
967,erguido,111,0.00013389335334094074
968,belleza,111,0.00013389335334094074
969,angustia,111,0.00013389335334094074
970,imaginaba,111,0.00013389335334094074
971,seguir,111,0.00013389335334094074
972,tomaba,111,0.00013389335334094074
973,veneno,111,0.00013389335334094074
974,culpa,111,0.00013389335334094074
975,sonríe,111,0.00013389335334094074
976,entra,111,0.00013389335334094074
977,animó,110,0.00013268710691444576
978,cambiaban,110,0.00013268710691444576
979,demás,110,0.00013268710691444576
980,resistir,110,0.00013268710691444576
981,exacta,110,0.00013268710691444576
982,traje,110,0.00013268710691444576
983,perspectivas,110,0.00013268710691444576
984,moverse,110,0.00013268710691444576
985,alivio,110,0.00013268710691444576
986,detestaba,110,0.00013268710691444576
987,puntas,110,0.00013268710691444576
988,soldados,110,0.00013268710691444576
989,quedaban,110,0.00013268710691444576
990,leído,110,0.00013268710691444576
991,varias,110,0.00013268710691444576
992,sana,110,0.00013268710691444576
993,trató,110,0.00013268710691444576
994,medianoche,110,0.00013268710691444576
995,sacar,110,0.00013268710691444576
996,visita,110,0.00013268710691444576
997,efecto,109,0.0001314808604879508
998,ventanita,109,0.0001314808604879508
999,consiguió,109,0.0001314808604879508
1000,montón,109,0.0001314808604879508
1001,metió,109,0.0001314808604879508
1002,mantuvieron,109,0.0001314808604879508
1003,aislados,109,0.0001314808604879508
1004,capacidad,109,0.0001314808604879508
1005,llamar,109,0.0001314808604879508
1006,desenfundó,109,0.0001314808604879508
1007,rechazo,109,0.0001314808604879508
1008,vientre,109,0.0001314808604879508
1009,cocina,109,0.0001314808604879508
1010,celebrar,109,0.0001314808604879508
1011,escapado,109,0.0001314808604879508
1012,muchísima,108,0.00013027461406145584
1013,fuese,108,0.00013027461406145584
1014,metieron,108,0.00013027461406145584
1015,pudieron,108,0.00013027461406145584
1016,carcajadas,108,0.00013027461406145584
1017,literatura,108,0.00013027461406145584
1018,colón,108,0.00013027461406145584
1019,violinista,108,0.00013027461406145584
1020,decían,108,0.00013027461406145584
1021,pantalón,108,0.00013027461406145584
1022,comunicación,108,0.00013027461406145584
1023,problema,108,0.00013027461406145584
1024,sacarle,108,0.00013027461406145584
1025,horrible,108,0.00013027461406145584
1026,mil,108,0.00013027461406145584
1027,asomaba,108,0.00013027461406145584
1028,proporcional,108,0.00013027461406145584
1029,7,108,0.00013027461406145584
1030,amigos,108,0.00013027461406145584
1031,trrrrr,108,0.00013027461406145584
1032,metal,108,0.00013027461406145584
1033,sótano,108,0.00013027461406145584
1034,llover,108,0.00013027461406145584
1035,multitud,108,0.00013027461406145584
1036,máscaras,108,0.00013027461406145584
1037,dándole,108,0.00013027461406145584
1038,telar,107,0.0001290683676349609
1039,velaron,107,0.0001290683676349609
1040,seis,107,0.0001290683676349609
1041,desesperados,107,0.0001290683676349609
1042,anteriores,107,0.0001290683676349609
1043,protegido,107,0.0001290683676349609
1044,cayeran,107,0.0001290683676349609
1045,esperaba,107,0.0001290683676349609
1046,fascina,107,0.0001290683676349609
1047,ha,107,0.0001290683676349609
1048,zapatos,107,0.0001290683676349609
1049,moribundo,107,0.0001290683676349609
1050,maravilloso,107,0.0001290683676349609
1051,tomaron,107,0.0001290683676349609
1052,observó,107,0.0001290683676349609
1053,intentaba,107,0.0001290683676349609
1054,borde,107,0.0001290683676349609
1055,agarraron,107,0.0001290683676349609
1056,botella,107,0.0001290683676349609
1057,escarlata,107,0.0001290683676349609
1058,llegado,107,0.0001290683676349609
1059,cola,107,0.0001290683676349609
1060,hermosos,107,0.0001290683676349609
1061,gustó,107,0.0001290683676349609
1062,blazer,107,0.0001290683676349609
1063,aplaudieron,107,0.0001290683676349609
1064,panfleto,107,0.0001290683676349609
1065,pusiera,106,0.00012786212120846592
1066,rompe,106,0.00012786212120846592
1067,sigue,106,0.00012786212120846592
1068,cumplir,106,0.00012786212120846592
1069,viejo,106,0.00012786212120846592
1070,caballeros,106,0.00012786212120846592
1071,ocurren,106,0.00012786212120846592
1072,quienes,106,0.00012786212120846592
1073,hoja,106,0.00012786212120846592
1074,isaac,106,0.00012786212120846592
1075,distancia,106,0.00012786212120846592
1076,conocían,106,0.00012786212120846592
1077,advertía,106,0.00012786212120846592
1078,llegaron,106,0.00012786212120846592
1079,bestias,106,0.00012786212120846592
1080,encierro,106,0.00012786212120846592
1081,curiosidad,106,0.00012786212120846592
1082,coraje,106,0.00012786212120846592
1083,isla,106,0.00012786212120846592
1084,barba,106,0.00012786212120846592
1085,agarró,105,0.00012665587478197097
1086,preparó,105,0.00012665587478197097
1087,proceso,105,0.00012665587478197097
1088,costumbre,105,0.00012665587478197097
1089,pensé,105,0.00012665587478197097
1090,frasco,105,0.00012665587478197097
1091,sentimiento,105,0.00012665587478197097
1092,usarlo,105,0.00012665587478197097
1093,horizonte,105,0.00012665587478197097
1094,canción,105,0.00012665587478197097
1095,siluetas,105,0.00012665587478197097
1096,cuales,105,0.00012665587478197097
1097,descubrir,105,0.00012665587478197097
1098,rodean,105,0.00012665587478197097
1099,ocupado,105,0.00012665587478197097
1100,juntos,105,0.00012665587478197097
1101,ladrillos,105,0.00012665587478197097
1102,quisiera,105,0.00012665587478197097
1103,sanguchitos,105,0.00012665587478197097
1104,cuadro,105,0.00012665587478197097
1105,tristes,104,0.000125449628355476
1106,imagen,104,0.000125449628355476
1107,hostil,104,0.000125449628355476
1108,sería,104,0.000125449628355476
1109,único,104,0.000125449628355476
1110,buscando,104,0.000125449628355476
1111,xvii,104,0.000125449628355476
1112,llena,104,0.000125449628355476
1113,emocional,104,0.000125449628355476
1114,descompone,104,0.000125449628355476
1115,terminado,104,0.000125449628355476
1116,aprovechar,104,0.000125449628355476
1117,mortaja,104,0.000125449628355476
1118,acto,104,0.000125449628355476
1119,sentaron,104,0.000125449628355476
1120,lindo,104,0.000125449628355476
1121,tenido,104,0.000125449628355476
1122,increíble,103,0.00012424338192898105
1123,reírse,103,0.00012424338192898105
1124,verlo,103,0.00012424338192898105
1125,estoy,103,0.00012424338192898105
1126,aprender,103,0.00012424338192898105
1127,lados,103,0.00012424338192898105
1128,fuente,103,0.00012424338192898105
1129,almohada,103,0.00012424338192898105
1130,nacieron,103,0.00012424338192898105
1131,pide,103,0.00012424338192898105
1132,refutarlas,103,0.00012424338192898105
1133,mente,103,0.00012424338192898105
1134,filo,103,0.00012424338192898105
1135,funciona,103,0.00012424338192898105
1136,mes,103,0.00012424338192898105
1137,parientes,103,0.00012424338192898105
1138,gallina,103,0.00012424338192898105
1139,azul,103,0.00012424338192898105
1140,ninguna,103,0.00012424338192898105
1141,bailarines,103,0.00012424338192898105
1142,sufrido,103,0.00012424338192898105
1143,auriculares,102,0.00012303713550248607
1144,tocó,102,0.00012303713550248607
1145,felicidad,102,0.00012303713550248607
1146,tranquilamente,102,0.00012303713550248607
1147,implica,102,0.00012303713550248607
1148,internos,102,0.00012303713550248607
1149,decoradas,102,0.00012303713550248607
1150,grande,102,0.00012303713550248607
1151,tema,102,0.00012303713550248607
1152,prisma,102,0.00012303713550248607
1153,buscar,102,0.00012303713550248607
1154,quince,102,0.00012303713550248607
1155,vestía,102,0.00012303713550248607
1156,arruinara,102,0.00012303713550248607
1157,pasarla,102,0.00012303713550248607
1158,negra,102,0.00012303713550248607
1159,rama,101,0.00012183088907599111
1160,—,101,0.00012183088907599111
1161,cantar,101,0.00012183088907599111
1162,bolso,101,0.00012183088907599111
1163,importa,101,0.00012183088907599111
1164,procesos,101,0.00012183088907599111
1165,hermoso,101,0.00012183088907599111
1166,sacudiendo,101,0.00012183088907599111
1167,presencia,101,0.00012183088907599111
1168,durmiendo,101,0.00012183088907599111
1169,llave,101,0.00012183088907599111
1170,policía,101,0.00012183088907599111
1171,prendas,100,0.00012062464264949615
1172,sonido,100,0.00012062464264949615
1173,frecuente,100,0.00012062464264949615
1174,monedas,100,0.00012062464264949615
1175,lleno,100,0.00012062464264949615
1176,partí,100,0.00012062464264949615
1177,llovizna,100,0.00012062464264949615
1178,permite,100,0.00012062464264949615
1179,infinita,100,0.00012062464264949615
1180,necesidad,100,0.00012062464264949615
1181,tienen,100,0.00012062464264949615
1182,buscamos,100,0.00012062464264949615
1183,conserje,100,0.00012062464264949615
1184,metros,100,0.00012062464264949615
1185,encontró,100,0.00012062464264949615
1186,dolor,100,0.00012062464264949615
1187,salvo,100,0.00012062464264949615
1188,cuello,100,0.00012062464264949615
1189,suficientes,100,0.00012062464264949615
1190,puñal,100,0.00012062464264949615
1191,felices,100,0.00012062464264949615
1192,siente,100,0.00012062464264949615
1193,interesó,100,0.00012062464264949615
1194,hundida,100,0.00012062464264949615
1195,plano,100,0.00012062464264949615
1196,carpa,100,0.00012062464264949615
1197,ilusión,99,0.00011941839622300119
1198,habría,99,0.00011941839622300119
1199,eventualmente,99,0.00011941839622300119
1200,orador,99,0.00011941839622300119
1201,elección,99,0.00011941839622300119
1202,aquel,99,0.00011941839622300119
1203,gota,99,0.00011941839622300119
1204,colgantes,99,0.00011941839622300119
1205,bolsos,99,0.00011941839622300119
1206,afortunadamente,99,0.00011941839622300119
1207,libertad,99,0.00011941839622300119
1208,palabras,99,0.00011941839622300119
1209,criticar,99,0.00011941839622300119
1210,consciencia,99,0.00011941839622300119
1211,cerebro,99,0.00011941839622300119
1212,flores,99,0.00011941839622300119
1213,sólo,99,0.00011941839622300119
1214,queda,99,0.00011941839622300119
1215,comida,99,0.00011941839622300119
1216,luces,99,0.00011941839622300119
1217,botines,99,0.00011941839622300119
1218,invitado,99,0.00011941839622300119
1219,tumba,98,0.00011821214979650623
1220,quedara,98,0.00011821214979650623
1221,desesperación,98,0.00011821214979650623
1222,copos,98,0.00011821214979650623
1223,ocurre,98,0.00011821214979650623
1224,cuánto,98,0.00011821214979650623
1225,recorrido,98,0.00011821214979650623
1226,tiro,98,0.00011821214979650623
1227,camisa,98,0.00011821214979650623
1228,nuestros,98,0.00011821214979650623
1229,fines,98,0.00011821214979650623
1230,masculina,98,0.00011821214979650623
1231,reclamo,98,0.00011821214979650623
1232,supo,98,0.00011821214979650623
1233,tus,98,0.00011821214979650623
1234,visual,98,0.00011821214979650623
1235,deberíamos,98,0.00011821214979650623
1236,herramientas,98,0.00011821214979650623
1237,blanca,98,0.00011821214979650623
1238,visitas,98,0.00011821214979650623
1239,tono,98,0.00011821214979650623
1240,cortina,98,0.00011821214979650623
1241,piernas,97,0.00011700590337001126
1242,detuviera,97,0.00011700590337001126
1243,importancia,97,0.00011700590337001126
1244,probable,97,0.00011700590337001126
1245,prácticamente,97,0.00011700590337001126
1246,independencia,97,0.00011700590337001126
1247,conversaciones,97,0.00011700590337001126
1248,gritar,97,0.00011700590337001126
1249,pedazos,97,0.00011700590337001126
1250,montaña,97,0.00011700590337001126
1251,acercar,97,0.00011700590337001126
1252,menores,97,0.00011700590337001126
1253,aguantar,97,0.00011700590337001126
1254,mató,97,0.00011700590337001126
1255,arte,96,0.0001157996569435163
1256,buenos,96,0.0001157996569435163
1257,habrán,96,0.0001157996569435163
1258,tarda,96,0.0001157996569435163
1259,presente,96,0.0001157996569435163
1260,funcionan,96,0.0001157996569435163
1261,juzgar,96,0.0001157996569435163
1262,dinero,96,0.0001157996569435163
1263,esfuerzos,96,0.0001157996569435163
1264,espacios,96,0.0001157996569435163
1265,dejando,96,0.0001157996569435163
1266,propias,96,0.0001157996569435163
1267,ángulos,96,0.0001157996569435163
1268,pienso,96,0.0001157996569435163
1269,colgados,95,0.00011459341051702134
1270,sonreía,95,0.00011459341051702134
1271,fugaz,95,0.00011459341051702134
1272,bolsas,95,0.00011459341051702134
1273,colgaban,95,0.00011459341051702134
1274,sujetaban,95,0.00011459341051702134
1275,xix,95,0.00011459341051702134
1276,definitiva,95,0.00011459341051702134
1277,importante,95,0.00011459341051702134
1278,esperar,95,0.00011459341051702134
1279,pierna,95,0.00011459341051702134
1280,falla,94,0.00011338716409052638
1281,manzana,94,0.00011338716409052638
1282,tendrá,94,0.00011338716409052638
1283,suena,94,0.00011338716409052638
1284,tu,94,0.00011338716409052638
1285,llaves,94,0.00011338716409052638
1286,muchísimo,94,0.00011338716409052638
1287,charco,94,0.00011338716409052638
1288,distinto,94,0.00011338716409052638
1289,feos,94,0.00011338716409052638
1290,casamiento,94,0.00011338716409052638
1291,viva,94,0.00011338716409052638
1292,acaso,93,0.00011218091766403142
1293,nulidad,93,0.00011218091766403142
1294,rastro,93,0.00011218091766403142
1295,risas,93,0.00011218091766403142
1296,discusión,93,0.00011218091766403142
1297,modo,93,0.00011218091766403142
1298,oscuridad,92,0.00011097467123753646
1299,entusiasma,92,0.00011097467123753646
1300,vea,92,0.00011097467123753646
1301,hago,91,0.0001097684248110415
1302,flor,91,0.0001097684248110415
1303,emoción,91,0.0001097684248110415
1304,violín,90,0.00010856217838454654
1305,público,90,0.00010856217838454654
1306,femenina,90,0.00010856217838454654
1307,razones,90,0.00010856217838454654
1308,decía,90,0.00010856217838454654
1309,huevos,89,0.00010735593195805157
1310,sentido,88,0.00010614968553155661
1311,cintura,88,0.00010614968553155661
1312,espera,88,0.00010614968553155661
1313,alta,88,0.00010614968553155661
1314,aún,87,0.00010494343910506165
1315,derrumbado,87,0.00010494343910506165
1316,libre,86,0.00010373719267856669
1317,nariz,85,0.00010253094625207173
1318,rico,85,0.00010253094625207173
1319,lágrimas,85,0.00010253094625207173
1320,creo,83,0.00010011845339908181
1321,lógica,83,0.00010011845339908181
1322,explicáme,83,0.00010011845339908181
1323,escrito,83,0.00010011845339908181
1324,cuernos,83,0.00010011845339908181
1325,monumento,83,0.00010011845339908181
1326,triunfo,82,9.891220697258685e-05
1327,trasero,82,9.891220697258685e-05
1328,miga,82,9.891220697258685e-05
1329,márgenes,81,9.770596054609189e-05
1330,vidas,80,9.649971411959692e-05
1331,baño,80,9.649971411959692e-05
1332,numerosa,80,9.649971411959692e-05
1333,lugones,79,9.529346769310196e-05
1334,escena,78,9.4087221266607e-05
1335,parrilla,78,9.4087221266607e-05
1336,rompí,77,9.288097484011204e-05
1337,freno,77,9.288097484011204e-05
1338,pensó,77,9.288097484011204e-05
1339,interior,76,9.167472841361708e-05
1340,domingos,76,9.167472841361708e-05
1341,delante,76,9.167472841361708e-05
1342,endureciendo,75,9.046848198712212e-05
1343,amarilla,75,9.046848198712212e-05
1344,cine,75,9.046848198712212e-05
1345,alegre,74,8.926223556062716e-05
1346,premoniciones,74,8.926223556062716e-05
1347,perdón,74,8.926223556062716e-05
1348,preguntarle,74,8.926223556062716e-05
1349,eximió,74,8.926223556062716e-05
1350,candidato,74,8.926223556062716e-05
1351,dormían,73,8.80559891341322e-05
1352,partículas,73,8.80559891341322e-05
1353,rubia,72,8.684974270763723e-05
1354,angelical,72,8.684974270763723e-05
1355,casó,72,8.684974270763723e-05
1356,civil,72,8.684974270763723e-05
1357,ruta,72,8.684974270763723e-05
1358,chispas,72,8.684974270763723e-05
1359,sentían,72,8.684974270763723e-05
1360,muriera,72,8.684974270763723e-05
1361,correspondía,72,8.684974270763723e-05
1362,encantaba,71,8.564349628114227e-05
1363,aceptó,71,8.564349628114227e-05
1364,domésticos,71,8.564349628114227e-05
1365,reunió,71,8.564349628114227e-05
1366,recorrieron,71,8.564349628114227e-05
1367,mejoraba,70,8.443724985464731e-05
1368,suponía,70,8.443724985464731e-05
1369,cansaron,70,8.443724985464731e-05
1370,fútbol,70,8.443724985464731e-05
1371,lisas,70,8.443724985464731e-05
1372,descendencia,70,8.443724985464731e-05
1373,despertarse,70,8.443724985464731e-05
1374,repatriación,70,8.443724985464731e-05
1375,ruedas,70,8.443724985464731e-05
1376,interactuar,70,8.443724985464731e-05
1377,reliquia,70,8.443724985464731e-05
1378,relación,69,8.323100342815235e-05
1379,atravesar,69,8.323100342815235e-05
1380,estados,69,8.323100342815235e-05
1381,afueras,69,8.323100342815235e-05
1382,historieta,69,8.323100342815235e-05
1383,uruguay,69,8.323100342815235e-05
1384,cremación,69,8.323100342815235e-05
1385,saluda,69,8.323100342815235e-05
1386,da,68,8.202475700165738e-05
1387,lustrosa,68,8.202475700165738e-05
1388,japón,68,8.202475700165738e-05
1389,orden,68,8.202475700165738e-05
1390,sentados,68,8.202475700165738e-05
1391,agujerito,68,8.202475700165738e-05
1392,leerla,68,8.202475700165738e-05
1393,quilombos,68,8.202475700165738e-05
1394,señaló,68,8.202475700165738e-05
1395,pátina,68,8.202475700165738e-05
1396,enciende,68,8.202475700165738e-05
1397,tenso,67,8.081851057516241e-05
1398,señorial,67,8.081851057516241e-05
1399,levántelo,67,8.081851057516241e-05
1400,refiero,67,8.081851057516241e-05
1401,rebotó,67,8.081851057516241e-05
1402,falta,67,8.081851057516241e-05
1403,hirviendo,67,8.081851057516241e-05
1404,encubrir,67,8.081851057516241e-05
1405,pena,67,8.081851057516241e-05
1406,primas,67,8.081851057516241e-05
1407,cortinas,67,8.081851057516241e-05
1408,pantallas,67,8.081851057516241e-05
1409,suciedad,67,8.081851057516241e-05
1410,quitar—,67,8.081851057516241e-05
1411,doblado,67,8.081851057516241e-05
1412,medias,67,8.081851057516241e-05
1413,d,66,7.961226414866745e-05
1414,ademanes,66,7.961226414866745e-05
1415,crítica,66,7.961226414866745e-05
1416,ayudaba,66,7.961226414866745e-05
1417,estatuas,66,7.961226414866745e-05
1418,mármol,66,7.961226414866745e-05
1419,sensación,66,7.961226414866745e-05
1420,atrapada,66,7.961226414866745e-05
1421,nido,66,7.961226414866745e-05
1422,adelgazara,66,7.961226414866745e-05
1423,desproporcionadamente,66,7.961226414866745e-05
1424,imperceptible,66,7.961226414866745e-05
1425,desolador,66,7.961226414866745e-05
1426,automáticamente,66,7.961226414866745e-05
1427,cipolletti,66,7.961226414866745e-05
1428,jornadas,66,7.961226414866745e-05
1429,anhelante,66,7.961226414866745e-05
1430,sucio,66,7.961226414866745e-05
1431,panorama,66,7.961226414866745e-05
1432,complicado,66,7.961226414866745e-05
1433,velorio,66,7.961226414866745e-05
1434,maría,66,7.961226414866745e-05
1435,nietos,66,7.961226414866745e-05
1436,parentela,66,7.961226414866745e-05
1437,araña,66,7.961226414866745e-05
1438,cristal,66,7.961226414866745e-05
1439,corbata,66,7.961226414866745e-05
1440,—como,66,7.961226414866745e-05
1441,acabara,66,7.961226414866745e-05
1442,tchaikovsky,65,7.840601772217249e-05
1443,mozart,65,7.840601772217249e-05
1444,beethoven,65,7.840601772217249e-05
1445,columnas,65,7.840601772217249e-05
1446,encantado,65,7.840601772217249e-05
1447,picadura,65,7.840601772217249e-05
1448,1960,65,7.840601772217249e-05
1449,deambulando,65,7.840601772217249e-05
1450,oficios,65,7.840601772217249e-05
1451,cansado,65,7.840601772217249e-05
1452,caldera,65,7.840601772217249e-05
1453,repisa,65,7.840601772217249e-05
1454,reflejaba,65,7.840601772217249e-05
1455,unidos,65,7.840601772217249e-05
1456,regimiento,65,7.840601772217249e-05
1457,sobresaltada,65,7.840601772217249e-05
1458,dilucidar,65,7.840601772217249e-05
1459,deseaba,65,7.840601772217249e-05
1460,poste,65,7.840601772217249e-05
1461,once,65,7.840601772217249e-05
1462,primeras,65,7.840601772217249e-05
1463,transpiración,65,7.840601772217249e-05
1464,llamaban,65,7.840601772217249e-05
1465,medidas,65,7.840601772217249e-05
1466,urgentes,65,7.840601772217249e-05
1467,laura,65,7.840601772217249e-05
1468,síncope,65,7.840601772217249e-05
1469,molestarse,65,7.840601772217249e-05
1470,ciertos,65,7.840601772217249e-05
1471,desapareció,65,7.840601772217249e-05
1472,lejanas,65,7.840601772217249e-05
1473,mandado,65,7.840601772217249e-05
1474,flautista,64,7.719977129567753e-05
1475,enloquecido,64,7.719977129567753e-05
1476,enormes,64,7.719977129567753e-05
1477,palacio,64,7.719977129567753e-05
1478,enfermedad,64,7.719977129567753e-05
1479,deshacer,64,7.719977129567753e-05
1480,historias,64,7.719977129567753e-05
1481,seguridad,64,7.719977129567753e-05
1482,oscuro,64,7.719977129567753e-05
1483,existido,64,7.719977129567753e-05
1484,sumado,64,7.719977129567753e-05
1485,atardecer,64,7.719977129567753e-05
1486,menciona,64,7.719977129567753e-05
1487,digestión,64,7.719977129567753e-05
1488,obsesión,64,7.719977129567753e-05
1489,intento,64,7.719977129567753e-05
1490,agonizaba,64,7.719977129567753e-05
1491,bermuda,64,7.719977129567753e-05
1492,rueda,64,7.719977129567753e-05
1493,pegaban,64,7.719977129567753e-05
1494,fastuoso,64,7.719977129567753e-05
1495,humaredas,64,7.719977129567753e-05
1496,arrasado,64,7.719977129567753e-05
1497,presión,64,7.719977129567753e-05
1498,atentos,64,7.719977129567753e-05
1499,ejemplares,64,7.719977129567753e-05
1500,viuda,64,7.719977129567753e-05
1501,informó,64,7.719977129567753e-05
1502,respiratorios,64,7.719977129567753e-05
1503,preguntaba,64,7.719977129567753e-05
1504,despertarla,64,7.719977129567753e-05
1505,umbral,64,7.719977129567753e-05
1506,excusa,64,7.719977129567753e-05
1507,—sin,64,7.719977129567753e-05
1508,ganó,64,7.719977129567753e-05
1509,viva—,64,7.719977129567753e-05
1510,planta,64,7.719977129567753e-05
1511,cerrada,64,7.719977129567753e-05
1512,cerradura,64,7.719977129567753e-05
1513,costra,64,7.719977129567753e-05
1514,televisor,64,7.719977129567753e-05
1515,dejara,63,7.599352486918257e-05
1516,intranquilo,63,7.599352486918257e-05
1517,vacías,63,7.599352486918257e-05
1518,ligero,63,7.599352486918257e-05
1519,impedido,63,7.599352486918257e-05
1520,secundario,63,7.599352486918257e-05
1521,negué,63,7.599352486918257e-05
1522,manuales,63,7.599352486918257e-05
1523,nocturno,63,7.599352486918257e-05
1524,oficina,63,7.599352486918257e-05
1525,salí,63,7.599352486918257e-05
1526,apunté,63,7.599352486918257e-05
1527,guardan,63,7.599352486918257e-05
1528,consumido,63,7.599352486918257e-05
1529,tercio,63,7.599352486918257e-05
1530,deambulaba,63,7.599352486918257e-05
1531,piel,63,7.599352486918257e-05
1532,amanecer,63,7.599352486918257e-05
1533,woody,63,7.599352486918257e-05
1534,escucho,63,7.599352486918257e-05
1535,apocalipsis,63,7.599352486918257e-05
1536,san,63,7.599352486918257e-05
1537,juan,63,7.599352486918257e-05
1538,sistema,63,7.599352486918257e-05
1539,nervioso,63,7.599352486918257e-05
1540,adolescentes—,63,7.599352486918257e-05
1541,presintiera,63,7.599352486918257e-05
1542,carpetas,63,7.599352486918257e-05
1543,guardado,63,7.599352486918257e-05
1544,até,63,7.599352486918257e-05
1545,banco,63,7.599352486918257e-05
1546,desvalido,63,7.599352486918257e-05
1547,absoluta,63,7.599352486918257e-05
1548,échelos,63,7.599352486918257e-05
1549,suéltenme,63,7.599352486918257e-05
1550,notó,63,7.599352486918257e-05
1551,vulgarmente,63,7.599352486918257e-05
1552,espantosos,63,7.599352486918257e-05
1553,disgustos,63,7.599352486918257e-05
1554,nación,63,7.599352486918257e-05
1555,necrológicas,63,7.599352486918257e-05
1556,coartada,63,7.599352486918257e-05
1557,floja,63,7.599352486918257e-05
1558,sobrinos,63,7.599352486918257e-05
1559,lecho,63,7.599352486918257e-05
1560,modorra,63,7.599352486918257e-05
1561,recuperando,63,7.599352486918257e-05
1562,conclusión,63,7.599352486918257e-05
1563,escondidas,63,7.599352486918257e-05
1564,descubriera,63,7.599352486918257e-05
1565,pensara,63,7.599352486918257e-05
1566,pedirlos—,63,7.599352486918257e-05
1567,conoció,63,7.599352486918257e-05
1568,obras,63,7.599352486918257e-05
1569,organizar,63,7.599352486918257e-05
1570,canosa,63,7.599352486918257e-05
1571,pagaba,63,7.599352486918257e-05
1572,—la,63,7.599352486918257e-05
1573,museo,63,7.599352486918257e-05
1574,mugre,63,7.599352486918257e-05
1575,depresión,63,7.599352486918257e-05
1576,preguntaron,63,7.599352486918257e-05
1577,mira,63,7.599352486918257e-05
1578,observa,63,7.599352486918257e-05
1579,campante,62,7.478727844268761e-05
1580,rápidamente,62,7.478727844268761e-05
1581,caminaba,62,7.478727844268761e-05
1582,gripe,62,7.478727844268761e-05
1583,alargó,62,7.478727844268761e-05
1584,cesar,62,7.478727844268761e-05
1585,rumor,62,7.478727844268761e-05
1586,vacía,62,7.478727844268761e-05
1587,horrorizada,62,7.478727844268761e-05
1588,inflado,62,7.478727844268761e-05
1589,fantasmas,62,7.478727844268761e-05
1590,hippie,62,7.478727844268761e-05
1591,changas,62,7.478727844268761e-05
1592,practicado,62,7.478727844268761e-05
1593,tropa,62,7.478727844268761e-05
1594,dura,62,7.478727844268761e-05
1595,indiscutible,62,7.478727844268761e-05
1596,ferracioli,62,7.478727844268761e-05
1597,deportes,62,7.478727844268761e-05
1598,transformó,62,7.478727844268761e-05
1599,infiel,62,7.478727844268761e-05
1600,piolín,62,7.478727844268761e-05
1601,descontrolada,62,7.478727844268761e-05
1602,tremendas,62,7.478727844268761e-05
1603,bandeja,62,7.478727844268761e-05
1604,atacaba,62,7.478727844268761e-05
1605,víctimas,62,7.478727844268761e-05
1606,operación,62,7.478727844268761e-05
1607,prolongada,62,7.478727844268761e-05
1608,poniendo,62,7.478727844268761e-05
1609,quebrado,62,7.478727844268761e-05
1610,llevada,62,7.478727844268761e-05
1611,invitada,62,7.478727844268761e-05
1612,diplomática,62,7.478727844268761e-05
1613,desubicado,62,7.478727844268761e-05
1614,próximo,62,7.478727844268761e-05
1615,edificio,62,7.478727844268761e-05
1616,recibía,62,7.478727844268761e-05
1617,suicidarse,62,7.478727844268761e-05
